Timestamp,Rail_Width_cm,Rail_Length_cm,Angle_deg,Ballast_Deformation_cm
2025-04-16 16:29:56,2562.94,273.03,-22.24,24.73
2025-04-16 16:29:56,90.31,11.2,-24.79,25.23
2025-04-16 16:29:56,42.15,5.01,-13.77,24.49
2025-04-16 16:29:56,0,0,-20.75,23.41
2025-04-16 16:29:56,0,0,-20.77,24.67
2025-04-16 16:29:56,0,0,-6.83,23.22
2025-04-16 16:29:56,52.6,5.36,-10.68,24.13
2025-04-16 16:29:56,45.5,5.72,-23.26,24.78
2025-04-16 16:29:56,0,0,-22.36,23.74
2025-04-16 16:29:56,3292.24,355.76,-21.27,22.85
2025-04-16 16:29:56,66.0,12.87,-9.53,21.5
2025-04-16 16:29:56,0,0,-23.38,21.35
2025-04-16 16:29:56,77.55,8.8,-23.9,21.42
2025-04-16 16:29:56,162.22,18.44,-23.77,20.86
2025-04-16 16:29:56,0,0,-21.4,22.33
2025-04-16 16:29:56,0,0,-23.72,23.43
2025-04-16 16:29:56,0,0,-15.57,22.4
2025-04-16 16:29:56,44.29,11.34,2.82,23.52
2025-04-16 16:29:56,97.91,12.35,-21.85,22.27
2025-04-16 16:29:56,133.81,15.38,-22.35,23.0
2025-04-16 16:29:57,0,0,-23.04,24.23
2025-04-16 16:29:57,0,0,-13.28,22.49
2025-04-16 16:29:57,0,0,0.23,25.11
2025-04-16 16:29:57,0,0,-21.72,23.25
2025-04-16 16:29:57,0,0,-22.33,24.18
2025-04-16 16:29:57,0,0,-21.72,25.33
2025-04-16 16:29:57,0,0,-22.81,25.16
2025-04-16 16:29:57,0,0,-14.19,24.4
2025-04-16 16:29:57,0,0,-21.18,23.92
2025-04-16 16:29:57,0,0,-14.29,25.42
2025-04-16 16:29:57,45.36,5.28,-22.25,26.54
2025-04-16 16:29:57,0,0,-20.58,24.04
2025-04-16 16:29:57,0,0,-14.24,26.52
2025-04-16 16:29:57,0,0,-20.97,26.6
2025-04-16 16:29:57,48.65,6.17,-21.78,27.58
2025-04-16 16:29:57,44.35,19.12,10.58,25.29
2025-04-16 16:29:57,0,0,-23.22,24.69
2025-04-16 16:29:57,0,0,-19.39,23.39
2025-04-16 16:29:58,58.04,6.66,-23.35,25.19
2025-04-16 16:29:58,0,0,14.7,24.78
2025-04-16 16:29:58,893.85,100.03,-23.25,21.54
2025-04-16 16:29:58,0,0,-19.67,22.23
2025-04-16 16:29:58,0,0,3.88,25.16
2025-04-16 16:29:58,0,0,-21.06,23.79
2025-04-16 16:29:58,0,0,-14.99,22.88
2025-04-16 16:29:58,930.59,96.86,-21.97,23.54
2025-04-16 16:29:58,0,0,-11.54,23.52
2025-04-16 16:29:58,0,0,1.56,23.95
2025-04-16 16:29:58,43.98,4.74,-21.02,24.23
2025-04-16 16:29:58,0,0,-0.21,24.58
2025-04-16 16:29:58,47.36,24.67,-3.11,25.82
2025-04-16 16:29:59,0,0,-21.08,24.03
2025-04-16 16:29:59,0,0,-1.33,24.83
2025-04-16 16:29:59,0,0,-1.3,22.18
2025-04-16 16:29:59,42.08,5.01,-11.03,23.67
2025-04-16 16:29:59,0,0,0.85,22.82
2025-04-16 16:29:59,0,0,-1.67,23.72
2025-04-16 16:29:59,0,0,-1.81,26.22
2025-04-16 16:29:59,0,0,-11.1,25.64
2025-04-16 16:29:59,0,0,-10.25,21.3
2025-04-16 16:29:59,123.27,20.46,-23.46,24.78
2025-04-16 16:29:59,0,0,4.31,26.28
2025-04-16 16:29:59,430.51,52.23,-5.05,27.63
2025-04-16 16:30:00,157.07,21.3,-19.97,25.83
2025-04-16 16:30:00,0,0,-20.91,23.73
2025-04-16 16:30:00,0,0,-21.62,23.89
2025-04-16 16:30:00,0,0,2.32,26.24
2025-04-16 16:30:00,0,0,25.14,25.72
2025-04-16 16:30:00,0,0,-1.12,22.95
2025-04-16 16:30:00,45.66,5.73,-20.9,24.96
2025-04-16 16:30:00,0,0,-5.44,24.34
2025-04-16 16:30:00,0,0,-23.67,24.7
2025-04-16 16:30:00,0,0,-1.59,24.33
2025-04-16 16:30:00,46.37,5.18,-21.89,24.88
2025-04-16 16:30:00,59.56,7.63,-21.29,24.29
2025-04-16 16:30:01,0,0,10.24,21.7
2025-04-16 16:30:01,43.54,18.74,-2.26,23.8
2025-04-16 16:30:01,47.1,17.65,-1.14,21.65
2025-04-16 16:30:01,0,0,-1.44,24.9
2025-04-16 16:30:01,0,0,-1.13,22.76
2025-04-16 16:30:01,41.61,17.7,10.4,23.02
2025-04-16 16:30:01,0,0,-3.0,20.27
2025-04-16 16:30:01,38.2,6.67,-19.4,22.98
2025-04-16 16:30:01,0,0,-2.99,22.6
2025-04-16 16:30:01,0,0,-2.51,24.28
2025-04-16 16:30:01,590.28,49.72,-5.93,25.21
2025-04-16 16:30:01,0,0,-14.33,23.2
2025-04-16 16:30:01,0,0,1.51,22.89
2025-04-16 16:30:02,40.18,5.24,3.14,24.7
2025-04-16 16:30:02,0,0,-0.96,24.4
2025-04-16 16:30:02,66.7,7.85,-22.74,24.29
2025-04-16 16:30:02,66.9,7.56,-22.82,24.04
2025-04-16 16:30:02,0,0,19.94,24.49
2025-04-16 16:30:02,0,0,21.83,23.79
2025-04-16 16:30:02,0,0,-8.02,23.77
2025-04-16 16:30:02,0,0,10.77,23.21
2025-04-16 16:30:02,0,0,-1.95,24.27
2025-04-16 16:30:02,0,0,-2.23,24.3
2025-04-16 16:30:02,0,0,-15.31,25.59
2025-04-16 16:30:02,0,0,-23.37,24.64
2025-04-16 16:30:02,100.48,13.01,-6.77,26.04
2025-04-16 16:30:03,0,0,22.66,26.58
2025-04-16 16:30:03,0,0,13.38,27.14
2025-04-16 16:30:03,72.26,8.9,-7.42,25.87
2025-04-16 16:30:03,0,0,-24.17,25.56
2025-04-16 16:30:03,0,0,-20.02,24.41
2025-04-16 16:30:03,0,0,-2.33,26.47
2025-04-16 16:30:03,44.67,19.3,15.32,26.18
2025-04-16 16:30:03,0,0,-20.57,24.37
2025-04-16 16:30:03,49.03,5.53,-21.98,25.74
2025-04-16 16:30:03,62.03,7.07,-22.81,25.34
2025-04-16 16:30:03,0,0,-10.07,26.59
2025-04-16 16:30:03,746.45,129.31,-17.76,23.26
2025-04-16 16:30:03,0,0,-22.61,23.44
2025-04-16 16:30:04,0,0,-8.96,26.27
2025-04-16 16:30:04,0,0,-23.41,22.69
2025-04-16 16:30:04,0,0,-10.01,24.68
2025-04-16 16:30:04,0,0,0,25.64
2025-04-16 16:30:04,22.82,8.35,-27.43,22.84
2025-04-16 16:30:04,35.85,6.1,49.41,22.48
2025-04-16 16:30:04,28.93,48.26,-24.43,23.68
2025-04-16 16:30:04,41.38,55.17,-41.71,22.2
2025-04-16 16:30:04,0,0,-7.1,25.12
2025-04-16 16:30:04,0,0,37.75,26.91
2025-04-16 16:30:04,58.41,22.64,-7.77,24.27
2025-04-16 16:30:04,0,0,-76.21,29.19
2025-04-16 16:30:04,0,0,-6.12,28.08
2025-04-16 16:30:04,0,0,3.81,26.53
2025-04-16 16:30:05,0,0,-8.58,27.23
2025-04-16 16:30:05,0,0,-27.54,28.79
2025-04-16 16:30:05,0,0,20.65,24.68
2025-04-16 16:30:05,0,0,15.31,27.57
2025-04-16 16:30:05,0,0,71.01,25.37
2025-04-16 16:30:05,0,0,-52.99,24.06
2025-04-16 16:30:05,0,0,-50.31,28.76
2025-04-16 16:30:05,0,0,42.51,26.53
2025-04-16 16:30:05,0,0,8.97,25.16
2025-04-16 16:30:05,0,0,-20.13,25.24
2025-04-16 16:30:05,0,0,-18.26,27.69
2025-04-16 16:30:05,0,0,-17.71,25.71
2025-04-16 16:30:05,0,0,-24.26,25.0
2025-04-16 16:30:05,0,0,0,25.3
2025-04-16 16:30:05,0,0,-35.22,27.12
2025-04-16 16:30:06,0,0,0,25.52
2025-04-16 16:30:06,0,0,0,27.31
2025-04-16 16:30:06,108.29,46.19,-25.65,26.11
2025-04-16 16:30:06,0,0,0,26.79
2025-04-16 16:30:06,27.67,15.17,-31.89,25.24
2025-04-16 16:30:06,0,0,-40.2,25.92
2025-04-16 16:30:06,0,0,-38.56,25.78
2025-04-16 16:30:06,0,0,-9.11,28.57
2025-04-16 16:30:06,0,0,60.07,24.7
2025-04-16 16:30:06,0,0,7.31,25.92
2025-04-16 16:30:06,97.81,60.12,10.0,22.74
2025-04-16 16:30:06,0,0,36.33,26.74
2025-04-16 16:30:06,0,0,-15.98,24.74
2025-04-16 16:30:06,0,0,1.87,26.44
2025-04-16 16:30:06,0,0,63.28,26.2
2025-04-16 16:30:07,0,0,38.66,24.5
2025-04-16 16:30:07,0,0,-13.87,25.08
2025-04-16 16:30:07,0,0,-23.87,24.39
2025-04-16 16:30:07,31.2,11.08,-2.35,24.26
2025-04-16 16:30:07,0,0,35.65,26.44
2025-04-16 16:30:07,23.41,19.92,-38.87,22.92
2025-04-16 16:30:07,0,0,8.15,24.35
2025-04-16 16:30:07,0,0,-22.12,21.43
2025-04-16 16:30:07,0,0,-16.97,26.16
2025-04-16 16:30:07,0,0,-9.82,27.4
2025-04-16 16:30:07,0,0,10.78,24.59
2025-04-16 16:30:07,0,0,-29.8,22.15
2025-04-16 16:30:07,0,0,0,25.97
2025-04-16 16:30:07,0,0,-2.07,26.48
2025-04-16 16:30:08,0,0,-9.73,26.48
2025-04-16 16:30:08,80.6,11.81,-3.89,27.35
2025-04-16 16:30:08,0,0,-29.44,24.12
2025-04-16 16:30:08,0,0,-8.9,28.17
2025-04-16 16:30:08,0,0,1.19,20.49
2025-04-16 16:30:08,0,0,-21.24,24.87
2025-04-16 16:30:08,323.33,38.0,-20.78,21.47
2025-04-16 16:30:08,39.65,5.5,0.9,22.92
2025-04-16 16:30:08,0,0,-39.85,27.03
2025-04-16 16:30:08,0,0,0,25.9
2025-04-16 16:30:08,0,0,-4.24,26.3
2025-04-16 16:30:08,167.05,35.47,-3.67,21.48
2025-04-16 16:30:08,2880.0,586.67,-9.26,23.53
2025-04-16 16:30:09,0,0,9.58,27.81
2025-04-16 16:30:09,0,0,-14.39,27.92
2025-04-16 16:30:09,0,0,0,23.42
2025-04-16 16:30:09,0,0,0,24.82
2025-04-16 16:30:09,0,0,0,23.4
2025-04-16 16:30:09,0,0,-27.33,22.94
2025-04-16 16:30:09,0,0,-12.02,24.27
2025-04-16 16:30:09,0,0,0.27,24.98
2025-04-16 16:30:09,0,0,-16.55,26.25
2025-04-16 16:30:09,105.18,6.94,30.48,26.61
2025-04-16 16:30:09,0,0,-1.89,26.57
2025-04-16 16:30:09,0,0,-1.89,25.9
2025-04-16 16:30:09,0,0,-3.24,25.1
2025-04-16 16:30:09,0,0,-39.99,24.89
2025-04-16 16:30:10,0,0,3.22,24.26
2025-04-16 16:30:10,0,0,4.09,24.94
2025-04-16 16:30:10,0,0,0,22.38
2025-04-16 16:30:10,0,0,31.74,24.34
2025-04-16 16:30:10,0,0,5.25,23.71
2025-04-16 16:30:10,0,0,-7.66,26.95
2025-04-16 16:30:10,0,0,-9.04,23.74
2025-04-16 16:30:10,0,0,0,23.5
2025-04-16 16:30:10,0,0,1.96,25.46
2025-04-16 16:30:10,0,0,1.27,26.34
2025-04-16 16:30:10,0,0,-7.56,24.72
2025-04-16 16:30:10,174.9,20.36,11.52,20.12
2025-04-16 16:30:10,0,0,0.29,24.56
2025-04-16 16:30:10,0,0,-24.56,26.47
2025-04-16 16:30:11,0,0,-15.02,24.44
2025-04-16 16:30:11,221.92,51.12,32.06,25.04
2025-04-16 16:30:11,37.19,16.34,10.55,20.72
2025-04-16 16:30:11,0,0,-24.77,20.74
2025-04-16 16:30:11,0,0,-24.95,22.14
2025-04-16 16:30:11,0,0,-25.32,24.29
2025-04-16 16:30:11,0,0,-13.4,20.5
2025-04-16 16:30:11,68.81,14.75,-26.74,25.58
2025-04-16 16:30:11,0,0,-21.52,24.82
2025-04-16 16:30:11,0,0,-24.08,25.47
2025-04-16 16:30:12,0,0,-1.4,23.52
2025-04-16 16:30:12,106.02,11.98,-9.96,24.11
2025-04-16 16:30:12,0,0,-0.92,21.66
2025-04-16 16:30:12,0,0,13.91,24.3
2025-04-16 16:30:12,0,0,-23.8,21.35
2025-04-16 16:30:12,0,0,-24.24,22.28
2025-04-16 16:30:12,209.16,46.2,-26.47,19.7
2025-04-16 16:30:12,30.94,4.83,-8.44,23.5
2025-04-16 16:30:12,495.17,164.16,-2.27,20.99
2025-04-16 16:30:12,0,0,25.86,21.76
2025-04-16 16:30:12,0,0,-23.51,24.41
2025-04-16 16:30:12,0,0,-2.77,21.95
2025-04-16 16:30:13,203.72,21.88,-6.63,22.97
2025-04-16 16:30:13,0,0,-11.15,22.39
2025-04-16 16:30:13,0,0,-10.01,23.14
2025-04-16 16:30:13,52.67,6.28,-20.55,23.4
2025-04-16 16:30:13,275.06,52.31,-9.35,23.5
2025-04-16 16:30:13,0,0,-24.21,24.72
2025-04-16 16:30:13,0,0,17.08,24.74
2025-04-16 16:30:13,0,0,-24.67,25.1
2025-04-16 16:30:13,0,0,-7.41,23.38
2025-04-16 16:30:13,0,0,3.68,23.36
2025-04-16 16:30:13,0,0,-21.92,24.0
2025-04-16 16:30:13,0,0,-6.67,26.86
2025-04-16 16:30:13,700.24,238.59,-4.73,27.25
2025-04-16 16:30:14,0,0,7.9,27.28
2025-04-16 16:30:14,0,0,-26.31,27.11
2025-04-16 16:30:14,0,0,-8.24,24.0
2025-04-16 16:30:14,0,0,-34.4,22.9
2025-04-16 16:30:14,0,0,-5.1,23.71
2025-04-16 16:30:14,0,0,-28.04,23.22
2025-04-16 16:30:14,0,0,-24.56,25.16
2025-04-16 16:30:14,0,0,-22.44,24.44
2025-04-16 16:30:14,44.25,14.51,15.26,25.17
2025-04-16 16:30:14,0,0,-4.18,24.71
2025-04-16 16:30:15,42.81,17.85,19.28,23.34
2025-04-16 16:30:15,0,0,-28.73,25.64
2025-04-16 16:30:15,0,0,-16.39,25.52
2025-04-16 16:30:15,0,0,-26.4,27.43
2025-04-16 16:30:15,0,0,17.49,26.93
2025-04-16 16:30:15,0,0,-25.88,25.64
2025-04-16 16:30:15,0,0,-18.83,26.81
2025-04-16 16:30:15,0,0,-26.86,24.36
2025-04-16 16:30:15,0,0,-3.48,24.66
2025-04-16 16:30:15,0,0,-22.7,25.62
2025-04-16 16:30:15,184.96,20.16,-21.96,24.56
2025-04-16 16:30:15,0,0,-8.81,25.72
2025-04-16 16:30:16,0,0,-2.63,24.94
2025-04-16 16:30:16,0,0,-25.97,23.88
2025-04-16 16:30:16,0,0,-24.86,23.93
2025-04-16 16:30:16,0,0,-28.9,27.69
2025-04-16 16:30:16,0,0,-7.98,28.1
2025-04-16 16:30:16,0,0,4.33,24.08
2025-04-16 16:30:16,45.91,5.38,-9.51,27.37
2025-04-16 16:30:16,44.68,5.0,-10.82,24.99
2025-04-16 16:30:16,0,0,7.07,26.84
2025-04-16 16:30:16,0,0,-1.75,26.04
2025-04-16 16:30:17,0,0,4.26,24.7
2025-04-16 16:30:17,0,0,7.49,23.08
2025-04-16 16:30:17,0,0,-24.91,21.59
2025-04-16 16:30:17,0,0,-23.7,23.46
2025-04-16 16:30:17,52.07,12.57,-24.25,22.85
2025-04-16 16:30:17,0,0,-23.17,23.41
2025-04-16 16:30:17,0,0,-5.94,24.54
2025-04-16 16:30:17,0,0,-22.07,23.26
2025-04-16 16:30:17,0,0,-20.77,23.67
2025-04-16 16:30:17,43.06,18.1,9.61,23.94
2025-04-16 16:30:17,0,0,29.61,23.71
2025-04-16 16:30:17,0,0,-11.02,22.16
2025-04-16 16:30:18,53.73,6.02,-23.46,21.03
2025-04-16 16:30:18,188.55,32.0,4.48,23.05
2025-04-16 16:30:18,0,0,-28.29,23.44
2025-04-16 16:30:18,0,0,-29.24,24.56
2025-04-16 16:30:18,0,0,-29.53,21.8
2025-04-16 16:30:18,0,0,-21.25,20.16
2025-04-16 16:30:18,151.86,25.49,-23.46,22.14
2025-04-16 16:30:18,0,0,-27.34,25.36
2025-04-16 16:30:18,0,0,-25.12,24.71
2025-04-16 16:30:18,0,0,-24.79,24.14
2025-04-16 16:30:18,0,0,-26.05,23.1
2025-04-16 16:30:18,0,0,-23.23,21.55
2025-04-16 16:30:19,66.11,12.42,-28.18,23.33
2025-04-16 16:30:19,0,0,-5.76,24.03
2025-04-16 16:30:19,5888.0,810.67,-24.71,21.73
2025-04-16 16:30:19,0,0,-22.21,22.24
2025-04-16 16:30:19,0,0,-25.05,25.09
2025-04-16 16:30:19,0,0,-12.23,21.54
2025-04-16 16:30:19,0,0,-12.23,20.63
2025-04-16 16:30:19,0,0,-22.83,23.37
2025-04-16 16:30:19,0,0,-1.61,23.61
2025-04-16 16:30:19,0,0,-25.17,23.52
2025-04-16 16:30:20,0,0,-23.0,21.83
2025-04-16 16:30:20,0,0,-1.27,21.17
2025-04-16 16:30:20,426.18,45.82,-3.03,22.4
2025-04-16 16:30:20,0,0,-12.58,24.28
2025-04-16 16:30:20,0,0,-24.56,25.15
2025-04-16 16:30:20,0,0,-9.42,25.72
2025-04-16 16:30:20,0,0,-0.72,21.53
2025-04-16 16:30:20,0,0,-26.07,24.45
2025-04-16 16:30:20,476.21,57.89,-12.71,24.31
2025-04-16 16:30:20,480.31,58.39,-12.71,23.34
2025-04-16 16:30:20,93.4,17.81,-25.23,24.63
2025-04-16 16:30:20,0,0,32.48,22.96
2025-04-16 16:30:20,0,0,-25.59,22.39
2025-04-16 16:30:21,0,0,-23.79,26.25
2025-04-16 16:30:21,0,0,-27.82,26.61
2025-04-16 16:30:21,0,0,-2.31,27.16
2025-04-16 16:30:21,42.83,10.49,-28.42,26.93
2025-04-16 16:30:21,0,0,-29.87,25.05
2025-04-16 16:30:21,0,0,-25.8,25.43
2025-04-16 16:30:21,0,0,-23.55,26.17
2025-04-16 16:30:21,0,0,-27.33,24.14
2025-04-16 16:30:21,0,0,28.5,26.44
2025-04-16 16:30:21,0,0,-15.99,22.93
2025-04-16 16:30:21,0,0,-25.14,24.21
2025-04-16 16:30:21,0,0,15.5,23.57
2025-04-16 16:30:22,0,0,-25.23,24.2
2025-04-16 16:30:22,0,0,-27.4,26.17
2025-04-16 16:30:22,0,0,-25.42,20.13
2025-04-16 16:30:22,0,0,-5.12,21.99
2025-04-16 16:30:22,0,0,-24.17,26.9
2025-04-16 16:30:22,0,0,12.89,25.7
2025-04-16 16:30:22,0,0,-5.35,25.18
2025-04-16 16:30:22,168.35,71.65,9.73,23.32
2025-04-16 16:30:22,0,0,-5.41,25.48
2025-04-16 16:30:22,0,0,-2.18,25.79
2025-04-16 16:30:23,0,0,-30.62,25.51
2025-04-16 16:30:23,3145.41,378.35,-2.98,24.41
2025-04-16 16:30:23,0,0,-16.81,25.89
2025-04-16 16:30:23,0,0,-14.4,24.49
2025-04-16 16:30:23,5824.0,928.0,-29.59,25.52
2025-04-16 16:30:23,159.84,19.65,-10.8,25.25
2025-04-16 16:30:23,0,0,-5.16,24.68
2025-04-16 16:30:23,0,0,-8.61,26.19
2025-04-16 16:30:23,0,0,3.89,26.28
2025-04-16 16:30:23,0,0,0,26.5
2025-04-16 16:30:23,87.36,29.71,-17.35,23.5
2025-04-16 16:30:23,0,0,-4.8,25.4
2025-04-16 16:30:23,0,0,4.04,25.91
2025-04-16 16:30:24,0,0,-14.04,24.38
2025-04-16 16:30:24,0,0,1.77,26.66
2025-04-16 16:30:24,0,0,27.94,24.1
2025-04-16 16:30:24,0,0,0,25.88
2025-04-16 16:30:24,0,0,30.18,23.5
2025-04-16 16:30:24,0,0,-12.16,26.21
2025-04-16 16:30:24,0,0,-70.37,26.57
2025-04-16 16:30:24,0,0,28.83,24.83
2025-04-16 16:30:24,0,0,-20.94,24.9
2025-04-16 16:30:24,0,0,-12.1,26.96
2025-04-16 16:30:24,44.15,15.92,-18.82,29.68
2025-04-16 16:30:24,0,0,47.15,25.52
2025-04-16 16:30:25,0,0,41.0,25.91
2025-04-16 16:30:25,0,0,62.8,28.41
2025-04-16 16:30:25,0,0,0,27.79
2025-04-16 16:30:25,14.71,11.06,8.83,28.76
2025-04-16 16:30:25,0,0,0,27.6
2025-04-16 16:30:25,19.59,29.24,19.23,27.94
2025-04-16 16:30:25,16.34,19.5,27.78,28.99
2025-04-16 16:30:25,16.32,19.48,27.78,28.7
2025-04-16 16:30:25,0,0,-6.68,29.73
2025-04-16 16:30:25,0,0,0,30.56
2025-04-16 16:30:25,0,0,-5.83,31.93
2025-04-16 16:30:25,0,0,0,30.51
2025-04-16 16:30:25,0,0,0,26.33
2025-04-16 16:30:25,0,0,0,29.09
2025-04-16 16:30:26,0,0,16.23,27.97
2025-04-16 16:30:26,0,0,-52.27,24.01
2025-04-16 16:30:26,0,0,0,25.39
2025-04-16 16:30:26,0,0,0,24.22
2025-04-16 16:30:26,0,0,-24.92,26.54
2025-04-16 16:30:26,0,0,9.66,25.88
2025-04-16 16:30:26,0,0,9.66,27.28
2025-04-16 16:30:26,0,0,13.75,26.13
2025-04-16 16:30:26,0,0,0,26.64
2025-04-16 16:30:26,0,0,32.07,25.9
2025-04-16 16:30:26,0,0,0,27.22
2025-04-16 16:30:26,0,0,2.32,27.93
2025-04-16 16:30:26,49.25,126.39,-45.18,27.57
2025-04-16 16:30:26,0,0,0,27.39
2025-04-16 16:30:26,0,0,-8.79,27.7
2025-04-16 16:30:26,18.71,10.08,5.37,27.6
2025-04-16 16:30:27,0,0,-5.65,28.95
2025-04-16 16:30:27,0,0,0,28.76
2025-04-16 16:30:27,10.63,34.1,55.54,26.34
2025-04-16 16:30:27,0,0,0,27.53
2025-04-16 16:30:27,0,0,12.63,27.62
2025-04-16 16:30:27,0,0,12.63,27.61
2025-04-16 16:30:27,0,0,0,28.17
2025-04-16 16:30:27,0,0,0,28.86
2025-04-16 16:30:27,0,0,0,27.64
2025-04-16 16:30:27,0,0,0,26.88
2025-04-16 16:30:27,0,0,31.54,27.96
2025-04-16 16:30:28,0,0,31.54,27.61
2025-04-16 16:30:28,0,0,14.26,26.01
2025-04-16 16:30:28,0,0,30.77,26.71
2025-04-16 16:30:28,0,0,52.06,26.88
2025-04-16 16:30:28,0,0,0,27.23
2025-04-16 16:30:28,0,0,56.09,27.29
2025-04-16 16:30:28,0,0,56.09,26.69
2025-04-16 16:30:28,51.17,90.45,65.95,27.22
2025-04-16 16:30:28,0,0,35.14,26.46
2025-04-16 16:30:28,14.2,6.99,-11.49,27.18
2025-04-16 16:30:28,0,0,77.11,26.95
2025-04-16 16:30:28,0,0,79.49,27.77
2025-04-16 16:30:28,0,0,68.23,27.13
2025-04-16 16:30:28,0,0,40.94,27.5
2025-04-16 16:30:28,0,0,29.05,27.35
2025-04-16 16:30:29,0,0,16.86,26.36
2025-04-16 16:30:29,0,0,42.95,28.55
2025-04-16 16:30:29,0,0,75.34,27.9
2025-04-16 16:30:29,0,0,56.63,25.67
2025-04-16 16:30:29,0,0,83.19,23.92
2025-04-16 16:30:29,0,0,45.94,26.41
2025-04-16 16:30:29,0,0,-16.42,25.8
2025-04-16 16:30:29,0,0,52.95,26.29
2025-04-16 16:30:29,0,0,47.5,24.33
2025-04-16 16:30:29,0,0,26.35,24.66
2025-04-16 16:30:29,0,0,0,23.81
2025-04-16 16:30:29,0,0,62.3,26.45
2025-04-16 16:30:29,0,0,53.97,29.29
2025-04-16 16:30:30,0,0,45.23,27.74
2025-04-16 16:30:30,0,0,0,28.8
2025-04-16 16:30:30,0,0,0,27.68
2025-04-16 16:30:30,0,0,50.41,26.88
2025-04-16 16:30:30,0,0,18.61,25.27
2025-04-16 16:30:30,0,0,-18.78,24.08
2025-04-16 16:30:30,0,0,-29.08,25.17
2025-04-16 16:30:30,0,0,-40.64,27.16
2025-04-16 16:30:30,0,0,-74.54,27.46
2025-04-16 16:30:30,0,0,27.44,23.85
2025-04-16 16:30:30,0,0,37.67,24.77
2025-04-16 16:30:30,343.72,46.96,25.68,27.33
2025-04-16 16:30:30,21.42,25.89,-2.3,25.33
2025-04-16 16:30:30,0,0,-16.5,27.96
2025-04-16 16:30:30,0,0,6.34,23.35
2025-04-16 16:30:31,0,0,-24.57,22.17
2025-04-16 16:30:31,0,0,39.64,23.97
2025-04-16 16:30:31,0,0,32.64,21.77
2025-04-16 16:30:31,0,0,36.32,27.2
2025-04-16 16:30:31,0,0,35.65,25.11
2025-04-16 16:30:31,0,0,0,23.77
2025-04-16 16:30:31,0,0,0,22.78
2025-04-16 16:30:31,0,0,0,21.95
2025-04-16 16:30:31,37.4,14.87,8.3,30.81
2025-04-16 16:30:32,0,0,-11.51,27.5
2025-04-16 16:30:32,0,0,-6.15,26.55
2025-04-16 16:30:32,0,0,5.65,21.91
2025-04-16 16:30:32,35.1,12.02,-28.56,22.01
2025-04-16 16:30:32,0,0,8.78,26.79
2025-04-16 16:30:32,0,0,-24.7,25.71
2025-04-16 16:30:32,0,0,14.26,25.61
2025-04-16 16:30:32,0,0,-23.03,26.69
2025-04-16 16:30:32,148.15,22.27,2.98,24.23
2025-04-16 16:30:32,0,0,0.0,26.04
2025-04-16 16:30:32,0,0,0.0,26.4
2025-04-16 16:30:33,0,0,-32.09,23.15
2025-04-16 16:30:33,0,0,-37.07,24.91
2025-04-16 16:30:33,0,0,-14.69,26.58
2025-04-16 16:30:33,0,0,-10.96,25.63
2025-04-16 16:30:33,0,0,-0.9,24.93
2025-04-16 16:30:33,45.78,11.89,4.46,23.96
2025-04-16 16:30:33,0,0,7.36,22.51
2025-04-16 16:30:33,186.52,32.86,-12.18,27.26
2025-04-16 16:30:33,185.28,32.64,-12.18,26.91
2025-04-16 16:30:33,0,0,16.95,24.74
2025-04-16 16:30:33,0,0,-1.33,26.17
2025-04-16 16:30:33,0,0,47.29,25.04
2025-04-16 16:30:34,0,0,-51.02,23.95
2025-04-16 16:30:34,0,0,-11.46,20.25
2025-04-16 16:30:34,0,0,23.17,24.81
2025-04-16 16:30:34,0,0,-12.05,24.34
2025-04-16 16:30:34,0,0,32.67,21.23
2025-04-16 16:30:34,0,0,-1.93,21.3
2025-04-16 16:30:34,162.11,124.84,31.09,26.93
2025-04-16 16:30:34,0,0,0,25.95
2025-04-16 16:30:34,18.3,6.41,27.92,24.42
2025-04-16 16:30:34,0,0,8.45,25.71
2025-04-16 16:30:34,0,0,0,25.76
2025-04-16 16:30:35,0,0,-3.58,23.72
2025-04-16 16:30:35,0,0,-25.64,22.01
2025-04-16 16:30:35,0,0,21.42,27.1
2025-04-16 16:30:35,0,0,21.42,27.0
2025-04-16 16:30:35,0,0,-20.08,23.39
2025-04-16 16:30:35,31.16,7.58,-36.92,24.84
2025-04-16 16:30:35,0,0,21.04,22.97
2025-04-16 16:30:35,0,0,24.63,23.82
2025-04-16 16:30:35,0,0,-30.68,23.84
2025-04-16 16:30:35,0,0,-6.67,25.23
2025-04-16 16:30:36,0,0,-2.8,22.97
2025-04-16 16:30:36,0,0,-6.01,24.38
2025-04-16 16:30:36,0,0,2.03,25.47
2025-04-16 16:30:36,0,0,6.71,22.46
2025-04-16 16:30:36,0,0,-1.21,21.36
2025-04-16 16:30:36,221.69,49.22,-30.11,21.21
2025-04-16 16:30:36,0,0,-21.84,19.84
2025-04-16 16:30:36,92.48,9.69,-32.66,19.9
2025-04-16 16:30:36,0,0,3.65,22.27
2025-04-16 16:30:36,0,0,0.52,25.1
2025-04-16 16:30:36,0,0,-34.06,26.28
2025-04-16 16:30:36,71.57,21.23,-32.26,24.07
2025-04-16 16:30:37,0,0,-5.86,23.19
2025-04-16 16:30:37,0,0,6.44,25.92
2025-04-16 16:30:37,0,0,-24.43,24.56
2025-04-16 16:30:37,86.56,9.14,-20.49,22.5
2025-04-16 16:30:37,0,0,-20.09,24.31
2025-04-16 16:30:37,58.14,7.5,19.62,24.23
